,2021/1/10,2021/1/22,2021/2/3,2021/2/15,2021/2/27,2021/3/11,2021/3/23,2021/4/4,2021/4/16,2021/4/28,2021/5/10,2021/5/22,2021/6/3,2021/6/15,2021/6/27,2021/7/9,2021/7/21,2021/8/2,2021/8/14,2021/8/26,2021/9/7,2021/9/19,2021/10/1,2021/10/13,2021/10/25,2021/11/6,2021/11/18,2021/11/30,2021/12/12,2021/12/24,2022/1/5,2022/1/17,2022/1/29,2022/2/10,2022/2/22,2022/3/6,2022/3/18,2022/3/30,2022/4/11,2022/4/23,2022/5/5,2022/5/17,2022/5/29,2022/6/10,2022/6/22,2022/7/4,2022/7/16,2022/7/28,2022/8/9,2022/8/21,2022/9/2,2022/9/14,2022/9/26,2022/10/8,2022/10/20,2022/11/1,2022/11/13,2022/11/25,2022/12/7,2022/12/19,2022/12/31,2023/1/12,2023/1/24,2023/2/5,2023/2/17,2023/3/1,2023/3/13,2023/3/25,2023/4/6,2023/4/18,2023/4/30
94,0.219468446,0.111125173,-0.007216801,-0.134839782,-0.270055766,-0.411500718,-0.557450437,-0.708360761,-0.88437379,-1.076170108,-1.25671777,-1.346949568,-1.269726244,-1.068659509,-0.826918427,-0.550393568,-0.230886839,0.1261378,0.454929119,0.725575255,0.877815375,0.850004577,0.693321554,0.467608341,0.22879942,0.01123711,-0.184533639,-0.369746875,-0.534718325,-0.649546613,-0.713258033,-0.714786469,-0.601260963,-0.382853302,-0.07205691,0.337629506,0.87219286,1.734930613,3.696166075,6.222133452,8.273949302,10.07193305,11.9214824,14.00248786,16.32281655,18.69365739,20.03819094,20.6700564,21.0722285,21.40673241,21.69708542,21.93923431,22.1403406,22.30969359,22.46626776,22.61434907,22.75117381,22.84227771,22.86131343,22.81899993,22.70167705,22.52836354,22.36578857,22.23263976,22.10649389,21.98512413,21.8839025,21.80900562,21.79938002,21.90467748,22.13862844
95,0.554426589,2.997892255,5.424100539,7.834361984,10.23262307,12.62376257,15.01115561,17.39208793,19.71994153,21.86428202,23.98742302,26.15494357,28.37305454,30.60218696,32.79720963,34.92334798,36.99428437,39.05147402,41.11716349,43.20289172,45.30901478,47.40607681,49.54856902,51.82235866,54.24694625,56.85094928,59.62536944,62.53416634,65.50581469,68.44277322,71.32420112,74.16159923,76.9517814,79.67997903,82.29350574,84.7679345,87.22428874,89.81009,92.49184757,95.23586192,98.11197868,101.1502337,104.3065344,107.5449972,110.8258259,114.0905038,117.2751309,120.3982793,123.4957794,126.5619083,129.5769358,132.5208455,135.3851446,138.2168212,141.0760098,143.9477124,146.746985,149.4157803,151.9468577,154.4218964,156.8834321,159.2929587,161.603655,163.7859067,165.9477688,168.1419473,170.4261529,172.8180224,175.2370337,177.6279986,179.9668386
96,0.254121424,-0.188631571,-0.626179321,-1.056716879,-1.479868175,-1.896712295,-2.310124184,-2.725518946,-3.145319023,-3.453052536,-3.710958989,-3.940981333,-4.154773146,-4.339822648,-4.482602562,-4.597499961,-4.713318016,-4.858831333,-5.034926271,-5.257328878,-5.529110833,-5.830661063,-6.153766994,-6.508742598,-6.911270248,-7.35753975,-7.819474355,-8.273567061,-8.734139978,-9.225387702,-9.762345819,-10.34333552,-10.92816582,-11.4894738,-12.03094688,-12.54312862,-13.03610109,-13.54272339,-14.04951315,-14.52010615,-14.93682196,-15.3335328,-15.74498155,-16.19775564,-16.71421769,-17.29864266,-17.9206121,-18.54206419,-19.14432532,-19.73248943,-20.33320389,-20.93995654,-21.52165821,-22.06819859,-22.57396669,-23.03795367,-23.45262963,-23.82301123,-24.15920364,-24.45986204,-24.70877476,-24.88834563,-25.00352472,-25.07211601,-25.1123763,-25.14702834,-25.20027477,-25.32122237,-25.51203736,-25.77832539,-26.0491383
97,-0.667796887,-0.431694175,-0.191645321,0.052741116,0.302311976,0.557921932,0.81973211,1.086871488,1.360427124,1.661340419,1.955730161,2.255583019,2.554559831,2.839282046,3.136203747,3.485899474,3.909950342,4.408437121,4.960297552,5.507108155,6.012765877,6.503215101,7.002824236,7.490141182,7.932565232,8.321550029,8.657387542,8.951821836,9.238500753,9.553431854,9.921082093,10.35029519,10.82568127,11.32148228,11.84446709,12.46155885,13.23424723,14.11306709,15.0389965,16.01188823,16.9901384,17.96098117,18.92466156,19.8963926,20.84003959,21.68170259,22.37347836,22.9238491,23.37828503,23.76624281,24.09454713,24.36871437,24.6110841,24.81169787,24.96403788,25.1025115,25.25444365,25.44716477,25.68402535,25.96055547,26.26193382,26.57562585,26.89143631,27.22367325,27.57667819,27.96867187,28.39248795,28.85915322,29.37704622,29.93847986,30.61129462
98,1.919821328,1.87025149,1.821288281,1.780570803,1.752524434,1.741240538,1.748289668,1.759971401,1.718685232,1.702763854,1.589966592,1.344216188,1.020164712,0.668294934,0.267712379,-0.283366106,-1.046926605,-1.989945449,-2.958279405,-3.748739979,-4.282692633,-4.529642523,-4.459801646,-4.0425272,-3.301830248,-2.320781521,-1.187335293,-0.004177328,1.153526625,2.260695469,3.341563877,4.404679579,5.405832829,6.279443558,6.984124517,7.561712785,8.11480823,8.734619758,9.408689621,10.02961564,10.49662422,10.82289857,11.02910204,11.18737059,11.35142975,11.53842479,11.75973007,12.09037558,12.55321211,13.11240737,13.78725903,14.54663048,15.3045293,16.03207312,16.82074817,17.6886095,18.5429085,19.32628125,19.95457208,20.44777682,20.83380396,21.12831795,21.34722447,21.42098703,21.25780686,20.78183637,20.06464457,19.21557691,18.36109995,17.61214742,17.13632548
99,2.402672446,1.054712464,-0.310551199,-1.691253471,-3.086053866,-4.489930318,-5.898307395,-7.312770834,-8.774872004,-10.33170923,-11.95781167,-13.60472435,-15.17020231,-16.64074444,-18.06724949,-19.52576369,-21.0453045,-22.6647515,-24.35254934,-26.03476017,-27.6815085,-29.35489457,-31.06492341,-32.7010837,-34.17540116,-35.41903644,-36.44634249,-37.34460004,-38.19549822,-39.04092494,-39.84144196,-40.55540863,-41.24191896,-41.99321402,-42.92273192,-44.13907001,-45.65412841,-47.66566183,-50.13832827,-52.75400876,-55.43633847,-57.93848988,-60.26350579,-62.72770976,-65.2671932,-67.62380352,-69.54907496,-71.1264383,-72.3232917,-73.00168073,-73.43589228,-73.77117399,-74.09837384,-74.46207924,-74.83495199,-75.18993388,-75.57355349,-76.05615102,-76.69083379,-77.4340695,-78.2162614,-79.01895476,-79.85338029,-80.7068117,-81.60214797,-82.53478523,-83.47760798,-84.32186358,-85.0309424,-85.66867927,-86.27354532
100,-0.097372249,-1.109066135,-2.132191783,-3.166306226,-4.211623154,-5.26502526,-6.318354979,-7.360689796,-8.400240656,-9.601225667,-10.84210333,-12.1340045,-13.40409293,-14.59684335,-15.75808673,-16.98172515,-18.29277958,-19.68935842,-21.14709228,-22.59082199,-24.04853518,-25.58322685,-27.17098841,-28.7061529,-30.12450875,-31.41016483,-32.52228173,-33.48997651,-34.39037553,-35.28286252,-36.16727285,-36.98394632,-37.70598384,-38.367547,-39.05485349,-39.86998962,-40.86836952,-42.02861141,-43.27162283,-44.52398539,-45.70759875,-46.86482276,-48.12202943,-49.54602197,-51.05018936,-52.44351582,-53.71003494,-54.91326164,-56.0816513,-57.28554242,-58.5367508,-59.80429617,-61.03480914,-62.16398524,-63.13119229,-63.94298986,-64.64029026,-65.2559368,-65.88180729,-66.58337413,-67.43321449,-68.47661496,-69.72962932,-71.15039581,-72.7250326,-74.44554962,-76.2953273,-78.20879554,-79.98870561,-81.4770866,-82.62118154
101,0.807168958,1.492632056,2.158997093,2.808079069,3.442950075,4.068544282,4.692963472,5.325191548,5.941937986,6.3256669,6.634149044,6.899116295,7.160125974,7.466971771,7.835625165,8.21797334,8.528429503,8.769221669,8.980870451,9.220489625,9.481639196,9.779252812,10.32946455,11.27951894,12.49841595,13.95634466,15.73791385,17.68623171,19.6920797,21.73373115,23.85139036,25.99751946,28.01539855,29.77253263,31.27319571,32.56385748,33.53442134,34.24268484,34.89964654,35.50936117,35.93478657,36.12301905,36.16238771,36.15088241,36.14707307,36.09232587,35.8651567,35.46975557,35.00313953,34.47542776,33.94831452,33.52708544,33.2549928,33.14268089,33.16819862,33.29926775,33.51085602,33.77012127,34.05145741,34.35902291,34.71787143,35.11885496,35.49767297,35.78595387,35.97956273,36.12819415,36.28778968,36.52311195,36.85305272,37.24118513,37.64401547
102,0.77750208,1.097656498,1.402738943,1.696256719,1.984911546,2.277554525,2.582141661,2.900199242,3.179180957,3.363223887,3.512276813,3.708728443,3.981200403,4.291777984,4.598193684,4.863561294,5.074887462,5.200255183,5.185658171,5.157572898,5.245249584,5.510063651,5.894784931,6.259985754,6.569351733,6.870997329,7.2424915,7.851631958,8.691071162,9.520857434,10.25088473,10.88185052,11.43324802,11.96303932,12.49644486,13.08537822,13.91453982,15.16229704,16.61566896,18.03956181,19.46544831,20.93537957,22.44367057,24.03164974,25.61812271,26.87711034,27.58783263,27.96993783,28.35985833,28.82603887,29.30494945,29.76377396,30.22060905,30.7709102,31.50139373,32.42482826,33.44805147,34.41342234,35.21747432,35.90186544,36.52282024,37.1247208,37.6755237,38.08490221,38.34441758,38.56060905,38.82173765,39.18797816,39.62927709,40.07809119,40.51365579
103,-0.009188564,0.164866105,0.326910732,0.476666475,0.614920525,0.743010559,0.862813441,0.97856271,1.074488772,1.027907454,0.935789757,0.817542263,0.696289732,0.592730388,0.535964029,0.542837845,0.622546706,0.778146116,0.999285896,1.261416824,1.55549643,1.870664872,2.165557784,2.409276974,2.613410517,2.79461316,2.941853616,3.041223367,3.076412302,3.051270892,2.972210258,2.855730471,2.720651094,2.557253171,2.348990913,2.10517084,1.851109449,1.628594644,1.448118935,1.289407881,1.140813055,1.011845115,0.938858151,0.948512377,1.051930603,1.241576691,1.504667547,1.812596096,2.154355378,2.527542152,2.977646154,3.5866808,4.193762089,4.669311832,5.054567981,5.396345211,5.696078685,5.926487778,6.063211069,6.101945164,6.15503421,6.477489706,7.098451393,7.947526746,9.087544358,10.61508623,12.37530326,14.24363886,16.15844209,18.12637377,20.22078673
104,-3.103017225,1.343700012,5.840566903,10.37809773,14.93999957,19.50994262,24.07188703,28.61670221,33.28301771,38.55065166,43.94393624,49.289877,54.53076035,59.63771941,64.59550457,69.39521375,74.03246415,78.49284449,82.81090699,87.05066404,91.27341273,95.49640929,99.75282857,104.0996569,108.5731986,113.2107373,117.8942562,122.3959798,126.5790702,130.4580761,134.1511358,137.7476394,141.2244507,144.5195958,147.5979589,150.518881,153.5752818,157.3428719,162.0218421,167.2910156,172.9872656,179.0484825,185.5150397,192.3695101,199.6087085,207.1992445,214.9435754,222.6964275,230.3093357,237.6452548,244.5618671,250.9413848,256.7127714,261.9071981,266.6830742,271.2309861,275.5664685,279.6024646,283.2677265,286.6967949,290.1941533,293.9237981,297.8866409,302.1301251,306.6924069,311.5389681,316.5866181,321.8756365,327.4534553,333.3098831,339.3703625
105,3.763829462,5.280038285,6.774962865,8.249997499,9.707324006,11.14628353,12.55640724,13.90923158,15.13894412,15.87206528,16.38171515,16.75896181,16.98914526,17.07394166,17.0347621,16.85716051,16.56200822,16.23203383,15.93211272,15.75367806,15.67137904,15.65405705,15.72848907,15.87296305,16.05121104,16.31101211,16.73866193,17.39183961,18.21612992,19.11639644,20.09813218,21.21421447,22.45800786,23.77209018,25.00480512,25.97459085,26.58177477,26.83365984,26.93206916,27.09433828,27.46568147,27.92822917,28.26994174,28.52859144,28.92432653,29.70275869,30.93853838,32.53291674,34.29053011,36.11134542,37.94286255,39.78339495,41.60646585,43.37668623,45.06734246,46.61839763,47.96578742,49.08984331,50.02557401,50.87145606,51.72902473,52.62830355,53.5371628,54.47206585,55.4978523,56.61778711,57.84519523,59.22228084,60.80592865,62.50550601,64.17606836
106,1.469273973,-3.082622529,-7.631767178,-12.17675043,-16.71978683,-21.26208677,-25.80754089,-30.3648627,-34.95073573,-39.40173175,-43.81033446,-48.18449939,-52.45107092,-56.59561189,-60.65421677,-64.70719411,-68.7981685,-72.94018894,-77.10726927,-81.30517077,-85.55903182,-89.88785008,-94.2820824,-98.72198588,-103.1467685,-107.4872963,-111.7592065,-115.9980518,-120.2204753,-124.4695363,-128.7477005,-133.0132153,-137.2956211,-141.6501956,-146.0890674,-150.5884647,-155.2627511,-160.6255609,-166.4854823,-172.3147198,-178.1727281,-184.051173,-189.9268185,-195.9377168,-202.1031075,-208.2083314,-214.1276562,-219.8778154,-225.4818305,-230.9382509,-236.2187437,-241.2557933,-246.1283686,-250.9227433,-255.6476087,-260.2717738,-264.8232358,-269.3609131,-273.9351887,-278.5233173,-283.1081946,-287.7252699,-292.3939739,-297.1198423,-301.9571618,-306.9204258,-311.9942547,-317.163349,-322.3842201,-327.6313332,-332.8334407
107,2.170052646,1.087723997,-0.016191092,-1.13719421,-2.268978908,-3.404903386,-4.540178774,-5.679650601,-6.897697339,-8.389352726,-10.00791229,-11.69073847,-13.36015369,-14.9534656,-16.45581525,-17.87214241,-19.14948584,-20.18087289,-20.91092085,-21.31467481,-21.40819662,-21.24448942,-20.87613049,-20.38108786,-19.81799736,-19.2224783,-18.63317011,-18.11071794,-17.75057205,-17.65386107,-17.85830278,-18.3306656,-18.97747382,-19.67504756,-20.40785595,-21.15955166,-21.91692229,-22.66432655,-23.39043304,-24.03819813,-24.5455458,-24.90399498,-25.17418805,-25.44434834,-25.75390571,-26.07572917,-26.36080674,-26.58871503,-26.78100234,-26.92974405,-27.06414376,-27.21401283,-27.40614426,-27.65568825,-27.9846735,-28.46869568,-29.30503233,-30.57633832,-32.22336018,-34.20510289,-36.4562509,-38.94440658,-41.64858661,-44.46635837,-47.27287758,-49.94437155,-52.29548284,-54.2070493,-55.69753305,-56.82804354,-57.62494715
108,0.48561287,4.041236209,7.621190332,11.23148197,14.87395325,18.5486381,22.25153636,25.97528522,29.74650081,33.96065651,38.19863779,42.46063125,46.79751658,51.20193885,55.64016242,60.0229638,64.19184709,67.90986192,71.16182763,74.0566839,76.7911528,79.5567044,82.44095593,85.38519171,88.28895213,91.22574543,94.47996348,98.17072085,102.1169178,106.1787303,110.28658,114.4492448,118.6313536,122.7630648,126.7746454,130.6340641,134.2811747,137.637699,140.6697971,143.4988628,146.2182087,148.8031621,151.167808,153.309916,155.3171117,157.3204556,159.5186342,162.0477105,164.8919343,167.8973456,170.9842506,174.1702344,177.4284596,180.760229,184.1574309,187.5713687,190.9596562,194.3104956,197.6121789,200.8976338,204.2441612,207.7097311,211.2851959,214.9293271,218.6095085,222.3142211,225.9890764,229.598763,233.1881773,236.7396381,240.2235337
109,0.409833346,-1.382978617,-3.181074157,-4.983485836,-6.789314356,-8.593945738,-10.39178394,-12.17735899,-13.96168161,-15.69463619,-17.4180715,-19.12524879,-20.74152496,-22.2411286,-23.64605181,-25.03006162,-26.44626265,-27.94172661,-29.49066115,-31.06683399,-32.68386044,-34.35038149,-36.03040381,-37.67282118,-39.26976432,-40.77808204,-42.18056498,-43.52462023,-44.87438704,-46.2729254,-47.68594021,-49.04882273,-50.38091788,-51.74572552,-53.19444098,-54.75257393,-56.45157762,-58.42684576,-60.6804823,-63.08437096,-65.65600761,-68.33109169,-71.05345124,-73.86768494,-76.80690163,-79.79290734,-82.69827362,-85.38133553,-87.80358092,-90.02154228,-92.15583005,-94.22861816,-96.29518451,-98.38760834,-100.4731655,-102.5086825,-104.5331817,-106.6011402,-108.7317228,-110.8869657,-113.0220117,-115.1300448,-117.2266942,-119.3032154,-121.3570872,-123.3969649,-125.4781458,-127.6872575,-130.0344827,-132.5245427,-135.1159873
110,0.916915535,-0.418797714,-1.758362742,-3.102584965,-4.453982171,-5.812574896,-7.178422034,-8.549585085,-9.931812037,-11.36133312,-12.80023816,-14.24388856,-15.65602403,-17.03862876,-18.38907703,-19.73999562,-21.09579339,-22.48816474,-23.90968152,-25.32841001,-26.71686694,-28.06621813,-29.35446958,-30.54407967,-31.6178192,-32.54117268,-33.32920106,-34.04154132,-34.7614676,-35.57381302,-36.46436816,-37.39417021,-38.40293736,-39.51099031,-40.72076568,-42.04210034,-43.43484252,-44.89988018,-46.42603882,-47.98311974,-49.63653636,-51.40995149,-53.33110334,-55.37629506,-57.48635993,-59.59230231,-61.65083463,-63.55544523,-65.28683147,-66.89465284,-68.3817654,-69.66600132,-70.81683498,-71.97574184,-73.1606735,-74.35850595,-75.65315861,-77.10719015,-78.72668295,-80.45558071,-82.24828035,-84.11334896,-86.05575845,-88.05369307,-90.11226189,-92.2071322,-94.32387109,-96.41721767,-98.47449195,-100.5492627,-102.6627726
111,1.185947587,1.500668528,1.805259064,2.103578501,2.399998569,2.696313883,2.988575103,3.261542509,3.461861332,3.674079169,3.968390948,4.340545615,4.777046936,5.214619583,5.633732495,6.024314201,6.378211363,6.704198848,6.967071961,7.115603434,7.187825597,7.287220132,7.429961858,7.629810119,7.895303648,8.249880097,8.717104364,9.316180614,10.05863306,10.87595226,11.65280738,12.34773297,12.98296617,13.60040198,14.1868699,14.69528633,15.14231271,15.57035775,15.98616366,16.42477861,16.91777305,17.49076087,18.11229502,18.73045101,19.32167286,19.87814382,20.42237116,21.00808366,21.67656605,22.3979523,23.13895194,23.885852,24.64504703,25.44826842,26.26604182,27.07548607,27.81650535,28.43217802,28.96242848,29.42014976,29.80577131,30.13804074,30.41842112,30.60400706,30.71609792,30.78354975,30.8778427,31.02647808,31.15932945,31.1985798,31.12923145
112,-0.424124274,-0.178492855,0.077419691,0.341326757,0.606165763,0.864014674,1.108469243,1.338027556,1.576479241,1.602875682,1.502174179,1.25235518,0.887470404,0.435121172,-0.114398262,-0.844867665,-1.765314197,-2.833790024,-3.967579746,-5.111498545,-6.365415888,-7.825090687,-9.477142918,-11.21803825,-12.95539443,-14.59048716,-16.01931072,-17.24058801,-18.3347547,-19.34947761,-20.21642992,-20.85309182,-21.23297903,-21.47213534,-21.75949567,-22.19590434,-22.82968365,-23.65439118,-24.66381211,-25.8241427,-27.14921934,-28.65870436,-30.37208698,-32.22817926,-34.15795745,-36.11293112,-38.0164501,-39.7624615,-41.32127071,-42.74262543,-44.06052793,-45.26069812,-46.31962328,-47.19252011,-47.82355107,-48.22843359,-48.50136575,-48.77290497,-49.17288633,-49.69357644,-50.38988825,-51.29143878,-52.38354254,-53.64193286,-55.09700026,-56.75176879,-58.56980439,-60.47053482,-62.26485142,-63.85902201,-65.23527339
113,1.651913803,1.041864857,0.429129023,-0.181151335,-0.787836215,-1.39661086,-2.019063742,-2.679132128,-3.416052692,-4.210020769,-4.807609012,-5.186877555,-5.446592893,-5.658382514,-5.877558125,-6.165269074,-6.451977245,-6.555132264,-6.500765949,-6.496000692,-6.634462515,-6.932186046,-7.352697532,-7.838386206,-8.297956074,-8.674715306,-8.961142732,-9.175645418,-9.318596002,-9.405304617,-9.440413804,-9.445481659,-9.553026077,-9.938979961,-10.63671586,-11.56573352,-12.71789724,-14.13812885,-15.83101055,-17.73305775,-19.61056531,-21.31847164,-22.89822302,-24.37699461,-25.70793459,-26.85440407,-27.80765223,-28.47729352,-28.79607101,-28.87942113,-28.92073862,-28.93351364,-28.89629448,-28.80496817,-28.66804722,-28.54531055,-28.47518541,-28.43807451,-28.41600807,-28.41479985,-28.50000768,-28.73463023,-29.1567387,-29.7280054,-30.3279145,-30.87352824,-31.26577221,-31.48531236,-31.57542994,-31.53261421,-31.32060357
114,1.116136052,3.450329722,5.76771409,8.070023282,10.36107094,12.64662785,14.93102211,17.21291339,19.44627434,21.52368629,23.60759573,25.77180829,28.05603327,30.41505229,32.77203904,35.04610529,37.20110537,39.25768872,41.24325475,43.17719678,45.00573578,46.69723151,48.30998574,49.94549058,51.65959356,53.53843733,55.62390722,57.89755539,60.29590873,62.74707547,65.22416309,67.73609836,70.30554904,72.93447421,75.55844409,78.15077334,80.76904903,83.45345926,86.20365481,89.06054556,92.06605447,95.21808667,98.47751223,101.7681123,105.0006986,108.1444224,111.185111,114.1611511,117.1452538,120.1236025,123.0357497,125.8407671,128.5737507,131.3421731,134.2052677,137.1341783,140.0665642,142.9156755,145.6155418,148.2019152,150.7458687,153.276486,155.7692267,158.1982506,160.6643377,163.2298758,165.93359,168.8071674,171.7842814,174.7191046,177.5603852
115,0.311065851,0.313394266,0.306227923,0.287225097,0.254009525,0.204186581,0.13481555,0.041417834,-0.090864148,-0.437450426,-0.739931476,-1.010347505,-1.306139374,-1.652376695,-2.028073841,-2.331865118,-2.424987646,-2.335332928,-2.192089846,-2.064683268,-1.981993536,-1.981405835,-2.057567373,-2.17966298,-2.368127351,-2.678065498,-3.072107703,-3.481621279,-3.881059513,-4.23219062,-4.522520702,-4.750321806,-4.913040682,-5.030292925,-5.160758959,-5.359523862,-5.708495821,-6.382330922,-7.395448968,-8.773583102,-10.66712145,-12.87751155,-15.16260517,-17.3101524,-19.34216314,-21.42971582,-23.40598223,-25.04233427,-26.15031488,-26.82455512,-27.12959301,-26.98778909,-26.67304008,-26.28265257,-25.82274856,-25.39328718,-25.07153589,-24.92115251,-24.95701148,-25.13575374,-25.4143467,-25.76209641,-26.14543815,-26.54784703,-26.97074033,-27.39449925,-27.82555665,-28.3048365,-28.82100034,-29.35769974,-29.96702361
116,0.436329459,0.507309767,0.590283376,0.69226228,0.820188255,0.979384872,1.171305888,1.385216904,1.593476414,2.285791134,3.177519412,4.368669533,6.076063702,8.363352634,10.74758801,12.97118307,15.13149844,17.22033448,19.23870005,21.21393913,23.09033773,24.42856618,25.040748,25.38114768,25.61611412,25.7534489,25.83012532,25.86964395,25.86279096,25.78725067,25.62923983,25.36823717,25.00582025,24.57168338,24.10714196,23.62445674,23.15819454,22.73703869,22.37024032,22.14594483,22.14427058,22.34824082,22.69663293,23.11577541,23.574515,24.01875311,24.36930881,24.59597062,24.69075082,24.67360262,24.52906225,24.27170277,23.97480863,23.66451865,23.44162979,23.3649976,23.40465671,23.50367254,23.66255361,23.96535164,24.45441294,25.08483548,25.89502406,26.89309368,28.02555915,29.22860106,30.47333068,31.78843428,33.15676295,34.46633403,35.60513088
117,1.910459046,3.521397316,5.10614213,6.663613157,8.196033189,9.708599696,11.20761608,12.69795275,14.13662227,15.31009896,16.45213243,17.64897148,18.93532999,20.26134503,21.61873921,23.03033842,24.5178852,26.1122936,27.81977325,29.60451842,31.44107081,33.31955839,35.25522144,37.29221755,39.45179226,41.76169236,44.19145934,46.67063052,49.1502658,51.56340871,53.88501001,56.15498314,58.39186423,60.6071329,62.75928228,64.82582644,66.85417248,68.89124754,71.01455899,73.32190203,75.86736871,78.62477684,81.50544559,84.46184643,87.4972093,90.64436393,93.90164674,97.27116874,100.7085979,104.1509109,107.5154671,110.7790465,113.9584928,117.0695771,120.1198621,123.0922992,125.9342923,128.5821679,131.0268023,133.332259,135.5711008,137.8108442,140.041648,142.2358681,144.4495999,146.7079806,149.0251357,151.4296321,153.8756862,156.3079604,158.7253358
118,0.73462751,0.922096288,1.099164032,1.26645971,1.424471836,1.572548099,1.709232082,1.831966031,1.919294914,1.899901815,1.857109012,1.783548882,1.669802136,1.534688037,1.440744261,1.449571777,1.574577324,1.769089574,1.959760348,2.083628766,2.106206845,2.023140771,1.82107187,1.46900929,0.966875161,0.403243862,-0.081341142,-0.397087824,-0.496374221,-0.415161159,-0.217357285,0.10338891,0.586621478,1.263666799,2.145870612,3.146415426,4.134182543,5.050967255,6.115317261,7.881840757,10.13675081,12.27372928,14.26186923,16.28262906,18.18265775,20.05970141,22.12577222,23.84218924,24.70646793,25.36807406,26.02310928,26.67238156,27.3569356,28.07986179,28.80392519,29.49967583,30.13539797,30.66999571,31.11115606,31.52247352,31.96962894,32.41754353,32.76841022,33.00522676,33.23666915,33.58175004,34.03968764,34.56618586,35.18132963,35.97044417,36.80830878
119,0.264869004,0.979603416,1.709749496,2.456562343,3.218661554,3.996159917,4.786612494,5.585342256,6.414759427,7.466287982,8.437958663,9.254840269,9.958542737,10.56023673,11.07429846,11.50669177,11.8693768,12.24091013,12.77723797,13.7709927,15.27251277,17.10518401,19.07705973,20.99610084,22.78246027,24.49565405,26.14412813,27.59220858,28.65615892,29.25754614,29.64445378,30.1682792,30.92003254,31.95947257,33.3517258,34.98301344,36.66921424,38.33870024,40.05844735,41.9054711,43.95809676,46.2719763,48.77008082,51.33853774,53.95795087,56.67003507,59.54500943,62.70413032,66.05558264,69.34532328,72.38436406,75.08579771,77.44341064,79.57871168,81.58031147,83.49852223,85.27209357,86.81022014,88.070792,89.12909653,90.07555924,90.93555902,91.6984486,92.45081163,93.26259043,94.11279453,94.94090944,95.69828673,96.41007701,97.12103483,97.81370533
120,0.381351717,1.018719223,1.644154365,2.255023649,2.849077419,3.428652236,4.000104711,4.578210631,5.173627442,5.71618172,6.223146378,6.704257464,7.220173276,7.790785735,8.446185082,9.187478418,10.01229757,10.91286644,11.86642583,12.8547759,13.88538247,14.97834004,16.16967168,17.5117428,19.0195202,20.69844158,22.4623002,24.16656162,25.73489766,27.15703791,28.49651801,29.80365244,31.02862488,32.11681763,33.06528395,33.89921812,34.70868615,35.65871839,36.82704282,38.18228756,39.65029652,41.18167551,42.72922997,44.24698467,45.72748371,47.1675909,48.57859988,49.99298788,51.40401687,52.79144282,54.15619819,55.50078556,56.74835791,57.83995877,58.82489885,59.78868392,60.68774894,61.44514497,62.05336701,62.58575772,63.14181459,63.76001956,64.44224541,65.21655002,66.09274332,67.07803622,68.12767265,69.26785973,70.52687456,71.86592179,73.27243477
121,0.938081842,0.740583738,0.529679655,0.315068745,0.110143023,-0.074171146,-0.235572245,-0.394443165,-0.655730312,-1.075382271,-1.48561966,-1.677514832,-1.591307181,-1.322717827,-1.026093452,-0.81055857,-0.696379679,-0.592265195,-0.401098889,-0.141585433,0.135680546,0.415685388,0.64904303,0.850973818,1.066518907,1.370758327,1.815045553,2.388322043,2.983192045,3.503030141,3.865861513,4.019600294,3.986955488,3.863488299,3.7425693,3.552617215,3.168460022,2.708196734,2.420970757,2.388940709,2.518121547,2.725565743,3.005582151,3.357060485,3.730415472,4.10785656,4.520657489,4.971301741,5.394355766,5.735969228,6.028345844,6.292331051,6.529797179,6.703475331,6.734483693,6.599999312,6.359739518,6.13470228,6.079584807,6.230356151,6.701035438,7.611249365,8.940717197,10.67120089,12.70354591,14.92618839,17.22258412,19.53719743,21.82541361,23.96152791,25.78255899
122,0.065234188,0.079466964,0.089195607,0.091416351,0.082755365,0.061747049,0.030626234,-0.001699106,-0.017114974,-0.124168944,-0.268923378,-0.475928098,-0.749017687,-1.062949259,-1.395709551,-1.724576471,-2.021504605,-2.292635041,-2.565496614,-2.829420613,-3.059850442,-3.231873433,-3.321704588,-3.295133588,-3.183218879,-3.043828623,-2.880464729,-2.678323297,-2.42532139,-2.116778158,-1.750575795,-1.343188559,-0.894735397,-0.400607228,0.148465925,0.778696827,1.499259455,2.302800268,3.587358197,6.356562388,9.192274964,11.57581783,13.73374454,15.77374998,18.12629911,21.20449216,23.41858551,23.97029574,24.13776761,24.27483417,24.41404099,24.56862391,24.73236073,24.90765885,25.15978039,25.49361735,25.87149258,26.23862345,26.5618324,26.83251484,27.05841503,27.22556898,27.30353144,27.31308769,27.3057759,27.35087872,27.46656972,27.63935378,27.87018081,28.19935099,28.64476588
